part_of_collection,budget,popularity,production_companies,release_month,release_year,revenue,runtime,spoken_languages,vote_average,vote_count,animation department,art department,camera and electrical department,cast,casting department,costume department,distributors,editorial department,music department,rating,visual effects,votes,genre,overview_length,tagline_length,plot_length,plot_outline_length,mpaa_rating_text_length,id,mpaa_rating_NR,mpaa_rating_PG,mpaa_rating_PG-13,mpaa_rating_R,overview_cluster_0,overview_cluster_1,overview_cluster_2,overview_cluster_3,overview_cluster_4,overview_cluster_5,overview_cluster_6,tagline_cluster_0,tagline_cluster_1,tagline_cluster_2,tagline_cluster_3,tagline_cluster_4,plot_cluster_0,plot_cluster_1,plot_cluster_2,plot_cluster_3,plot_cluster_4,plot_cluster_5,plot_cluster_6,plot_cluster_7,plot_cluster_8,plot_cluster_9,plot outline_cluster_0,plot outline_cluster_1,plot outline_cluster_2,plot outline_cluster_3,plot outline_cluster_4,plot outline_cluster_5,plot outline_cluster_6,plot outline_cluster_7,plot outline_cluster_8,plot outline_cluster_9,mpaa_rating_text_cluster_0,mpaa_rating_text_cluster_1,mpaa_rating_text_cluster_2,mpaa_rating_text_cluster_3,mpaa_rating_text_cluster_4,mpaa_rating_text_cluster_5,mpaa_rating_text_cluster_6,mpaa_rating_text_cluster_7,mpaa_rating_text_cluster_8,mpaa_rating_text_cluster_9,poster_path,pp
False,0,0.383077,3,5,1964,0,85.0,1,5.7,21,0.0,1.0,0.0,61.0,0.0,0.0,25.0,0.0,1.0,6.4,0.0,5200.0,Comedy,384,54,417,178,0,2098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098,poster_images/2098-Viva Las Vegas.jpg
True,0,1.896824,1,4,2007,0,105.0,1,6.6,858,0.0,77.0,40.0,55.0,7.0,8.0,28.0,11.0,14.0,7.1,90.0,173727.0,Thriller,292,58,474,182,0,1992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992,poster_images/1992-Planet Terror.jpg
False,42000000,1.010809,2,1,2012,46221189,102.0,1,6.2,756,0.0,34.0,62.0,57.0,8.0,7.0,36.0,11.0,31.0,6.6,78.0,128705.0,Thriller,271,40,397,167,34,49527,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49527,poster_images/49527-Man on a Ledge.jpg
False,12200000,0.224631,4,12,1979,0,118.0,1,5.8,8,0.0,6.0,25.0,20.0,0.0,4.0,7.0,2.0,2.0,5.9,0.0,1476.0,Thriller,322,65,323,219,0,38629,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38629,poster_images/38629-Bear Island.jpg
False,0,0.167624,1,11,1946,0,145.0,2,6.1,16,0.0,3.0,0.0,196.0,0.0,4.0,6.0,1.0,2.0,7.5,1.0,4207.0,Drama - Romance,212,57,730,213,0,56135,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56135,poster_images/56135-The Razor's Edge.jpg
False,0,0.225638,5,9,1974,0,98.0,1,6.1,15,0.0,0.0,5.0,16.0,0.0,0.0,19.0,2.0,0.0,5.8,0.0,1871.0,Action,385,0,488,152,0,4883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4883,poster_images/4883-Ten Little Indians.jpg
False,0,0.257376,1,9,1990,11567449,136.0,1,6.1,32,0.0,17.0,18.0,31.0,7.0,5.0,17.0,9.0,7.0,6.3,0.0,10560.0,Drama - Romance,349,45,552,110,0,17993,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17993,poster_images/17993-Henry & June.jpg
False,27000000,0.630969,2,4,2014,28831145,109.0,1,6.5,260,0.0,31.0,55.0,198.0,12.0,5.0,16.0,17.0,13.0,6.8,20.0,41748.0,Drama,240,56,413,240,0,200505,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200505,poster_images/200505-Draft Day.jpg
False,0,0.410187,2,1,2000,0,110.0,1,6.3,47,0.0,17.0,39.0,56.0,4.0,2.0,14.0,8.0,10.0,6.8,0.0,8407.0,Drama,157,17,685,126,8,19348,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19348,poster_images/19348-Girlfight.jpg
False,17500000,0.219076,0,10,2009,0,116.0,1,3.8,8,1.0,6.0,9.0,10.0,0.0,0.0,2.0,1.0,23.0,3.7,70.0,3583.0,Thriller,412,0,638,99,0,24595,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24595,poster_images/24595-Blue.jpg
False,75000000,1.396819,5,7,2006,140175006,91.0,1,6.3,625,31.0,51.0,9.0,19.0,4.0,4.0,34.0,17.0,30.0,6.6,332.0,76320.0,Family,213,25,799,94,82,9297,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9297,poster_images/9297-Monster House.jpg
True,0,0.158354,2,11,1990,0,164.0,1,7.0,7,0.0,2.0,2.0,17.0,0.0,0.0,2.0,0.0,1.0,7.2,3.0,1543.0,Action,171,0,540,170,0,41257,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41257,poster_images/41257-The Silver Chair.jpg
False,0,0.336417,2,1,1992,21621000,132.0,1,6.0,23,0.0,46.0,13.0,57.0,3.0,13.0,24.0,14.0,23.0,6.4,1.0,7654.0,Drama - Thriller,458,75,463,84,45,31962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31962,poster_images/31962-Shining Through.jpg
False,0,0.158412,2,8,2015,0,91.0,1,6.3,8,0.0,3.0,8.0,19.0,0.0,1.0,2.0,4.0,4.0,6.4,0.0,492.0,Drama,59,0,248,59,0,352327,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352327,poster_images/352327-After Words.jpg
False,0,0.167858,0,2,2016,0,80.0,1,5.9,36,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,3563.0,Drama,166,37,478,166,0,325302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325302,poster_images/325302-They Look Like People.jpg
True,17000000,0.727277,5,12,2006,57103895,109.0,1,6.4,420,0.0,67.0,87.0,60.0,6.0,7.0,28.0,14.0,34.0,6.7,34.0,123850.0,Thriller,207,23,668,207,68,7516,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7516,poster_images/7516-Smokin' Aces.jpg
True,226408,0.860066,1,5,1934,1423000,93.0,2,7.3,83,0.0,2.0,1.0,66.0,0.0,2.0,19.0,0.0,4.0,8.1,0.0,21608.0,Comedy,685,36,716,108,0,3529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3529,poster_images/3529-The Thin Man.jpg
False,0,0.20438,2,3,2017,0,90.0,1,5.0,5,0.0,0.0,8.0,19.0,3.0,2.0,5.0,1.0,4.0,6.8,3.0,299.0,Drama,229,48,229,229,0,397992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397992,poster_images/397992-Fair Haven.jpg
False,0,0.181509,0,10,2015,0,82.0,1,5.4,19,0.0,6.0,16.0,29.0,0.0,1.0,2.0,13.0,1.0,5.5,2.0,1260.0,Comedy - Romance,572,0,321,203,0,339362,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339362,poster_images/339362-SuperBob.jpg
False,0,2.027782,2,9,2011,14347000,95.0,1,6.5,603,0.0,17.0,15.0,16.0,0.0,3.0,27.0,5.0,5.0,6.5,5.0,66764.0,Horror,196,35,672,194,58,83899,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83899,poster_images/83899-You're Next.jpg
False,0,0.16296,1,9,2003,0,83.0,1,4.9,8,0.0,6.0,19.0,38.0,1.0,3.0,3.0,11.0,4.0,6.3,1.0,1347.0,Comedy,233,0,546,50,64,19555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19555,poster_images/19555-9 Dead Gay Guys.jpg
False,9000000,0.452555,2,10,1968,2500000,98.0,1,5.8,117,0.0,3.0,1.0,48.0,0.0,1.0,14.0,0.0,7.0,5.9,1.0,25779.0,Action,153,28,811,174,0,8069,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8069,poster_images/8069-Barbarella.jpg
False,0,0.240668,1,9,1993,0,94.0,2,6.4,120,0.0,4.0,1.0,23.0,0.0,0.0,17.0,4.0,0.0,6.7,1.0,21071.0,Horror,608,0,829,148,32,11655,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11655,poster_images/11655-Cronos.jpg
False,11000000,0.188453,10,9,2002,0,106.0,1,6.0,32,0.0,51.0,29.0,49.0,6.0,14.0,10.0,9.0,10.0,6.6,21.0,6418.0,Drama,158,22,1283,112,8,13560,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13560,poster_images/13560-Max.jpg
False,0,0.164024,0,3,2012,0,93.0,1,5.0,15,0.0,11.0,27.0,34.0,2.0,2.0,7.0,4.0,3.0,6.9,2.0,1596.0,Drama,114,45,288,106,0,192623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192623,poster_images/192623-White Frog.jpg
False,0,0.28541,2,10,2010,0,85.0,2,5.1,37,0.0,45.0,49.0,52.0,2.0,12.0,14.0,5.0,0.0,5.6,27.0,7263.0,Horror,135,36,135,135,0,45756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45756,poster_images/45756-Saint.jpg
False,0,0.160779,4,9,2009,0,95.0,6,6.6,6,0.0,1.0,15.0,35.0,0.0,0.0,10.0,9.0,1.0,7.3,3.0,1013.0,Documentary,291,0,291,105,0,53290,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53290,poster_images/53290-Plastic Planet.jpg
False,0,0.346183,0,3,2017,0,4.0,1,0.0,0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,6.4,0.0,7.0,Family,98,0,98,98,0,449655,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449655,poster_images/449655-Eddie's Life Coach.jpg
False,0,0.657622,2,7,2014,0,87.0,1,6.3,129,0.0,6.0,11.0,59.0,2.0,3.0,18.0,4.0,2.0,6.7,3.0,11638.0,Drama - Thriller,327,53,458,235,0,199575,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199575,poster_images/199575-These Final Hours.jpg
False,0,1.402656,0,10,2007,0,89.0,1,5.9,60,1.0,0.0,13.0,39.0,0.0,0.0,4.0,2.0,1.0,6.1,0.0,11846.0,Comedy,396,0,396,153,35,14236,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14236,poster_images/14236-Super High Me.jpg
False,7000000,0.507147,1,3,2009,0,107.0,1,6.1,29,0.0,7.0,8.0,55.0,0.0,3.0,8.0,5.0,1.0,6.5,3.0,3951.0,Drama - Thriller,55,0,55,55,63,66113,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66113,poster_images/66113-In Her Skin.jpg
False,0,0.576099,3,9,2013,0,98.0,1,5.4,32,3.0,8.0,14.0,27.0,3.0,6.0,10.0,7.0,22.0,5.4,7.0,3096.0,Thriller,180,47,227,180,54,215881,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215881,poster_images/215881-Plush.jpg
False,0,0.302107,0,11,2002,0,226.0,0,6.7,22,0.0,10.0,16.0,30.0,4.0,9.0,7.0,4.0,4.0,7.5,5.0,4297.0,Drama,342,0,373,102,0,19122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19122,poster_images/19122-Doctor Zhivago.jpg
False,22000000,0.675994,3,12,1984,28744356,115.0,1,6.6,167,0.0,20.0,38.0,41.0,2.0,3.0,25.0,3.0,8.0,7.0,41.0,34693.0,Drama - Romance,138,132,281,138,0,9663,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9663,poster_images/9663-Starman.jpg
False,10000000,0.278226,3,10,1970,1500000,125.0,4,6.9,51,0.0,5.0,4.0,46.0,0.0,2.0,22.0,1.0,6.0,7.2,0.0,8103.0,Comedy - Romance,487,61,488,175,0,5185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185,poster_images/5185-The Private Life of Sherlock Holmes.jpg
False,35000000,0.259535,3,9,2003,11560806,102.0,1,4.7,70,0.0,16.0,22.0,34.0,6.0,7.0,22.0,5.0,8.0,5.2,29.0,15324.0,Horror,338,25,644,91,38,9616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9616,poster_images/9616-The Order.jpg
False,1300000,0.473584,2,1,1971,72266306,99.0,1,7.2,97,0.0,1.0,2.0,27.0,1.0,1.0,23.0,0.0,4.0,7.3,0.0,22440.0,Thriller,220,42,564,131,53,11951,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11951,poster_images/11951-Vanishing Point.jpg
False,0,0.206702,1,10,2015,0,90.0,1,3.2,9,0.0,6.0,11.0,37.0,1.0,2.0,4.0,4.0,4.0,2.3,10.0,455.0,Action,331,37,381,118,0,355309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355309,poster_images/355309-Martian Land.jpg
False,15000000,0.495904,2,12,1986,42724017,130.0,2,6.5,203,0.0,6.0,20.0,47.0,3.0,3.0,20.0,3.0,5.0,6.8,0.0,31867.0,Comedy - Drama,160,22,2028,160,0,10015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10015,poster_images/10015-Heartbreak Ridge.jpg
False,80000000,2.537998,5,12,2008,233093859,103.0,2,5.2,806,5.0,88.0,109.0,82.0,5.0,14.0,57.0,12.0,23.0,5.5,384.0,144046.0,Drama - Thriller,350,41,617,112,40,10200,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200,poster_images/10200-The Day the Earth Stood Still.jpg
False,0,0.295237,2,8,1985,1400000,113.0,1,5.9,26,0.0,6.0,18.0,104.0,0.0,3.0,12.0,4.0,4.0,6.4,1.0,4767.0,Drama,460,49,454,136,0,14040,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14040,poster_images/14040-American Flyers.jpg
False,28000000,0.892576,3,2,1996,0,186.0,1,6.9,28,0.0,28.0,25.0,6.0,2.0,4.0,9.0,4.0,7.0,7.0,11.0,5432.0,Action,334,67,630,146,17,26787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26787,poster_images/26787-Gulliver's Travels.jpg
False,0,0.596394,2,5,2013,0,83.0,1,3.4,9,0.0,1.0,9.0,17.0,0.0,1.0,7.0,0.0,0.0,3.3,4.0,671.0,Comedy,750,48,119,111,62,129385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129385,poster_images/129385-Gingerclown.jpg
